esperado,obtenido,accuracy,tareas,maquinas
4027.985,6344.111,0.675,767,16
4059.812,6534.014,0.68125,768,16
3988.009,6254.085,0.7,769,16
3986.537,6108.029,0.65625,770,16
3980.84,6053.586,0.6625,771,16
3970.153,6048.648,0.6875,772,16
4051.437,6207.479,0.69375,773,16
4010.747,6595.768,0.64375,774,16
4129.584,6382.73,0.6375,775,16
3941.715,5774.362,0.7,776,16
4030.588,6057.176,0.71875,777,16
4080.78,6128.024,0.65,778,16
4086.459,6000.922,0.66875,779,16
4079.914,6445.334,0.6375,780,16
4053.286,6235.101,0.71875,781,16
3989.502,6194.282,0.65,782,16
4054.562,6404.451,0.7375,783,16
4084.345,6181.528,0.6375,784,16
4081.206,6095.656,0.66875,785,16
4048.356,6410.744,0.7125,786,16
4105.978,6368.711,0.6875,787,16
4096.12,6232.517,0.6625,788,16
3950.008,5996.795,0.68125,789,16
4106.727,6099.054,0.675,790,16
4151.726,6427.121,0.675,791,16
4081.378,6078.549,0.60625,792,16
4116.326,6385.758,0.675,793,16
4125.186,6655.783,0.68125,794,16
4140.044,6312.863,0.71875,795,16
4114.344,6536.97,0.66875,796,16
4134.648,6374.801,0.71875,797,16
4109.972,6797.726,0.66875,798,16
4130.913,5803.061,0.675,799,16
4201.13,6658.544,0.68125,800,16
4175.112,6389.464,0.68125,801,16
4149.574,6565.129,0.7125,802,16
4169.94,6288.877,0.65625,803,16
4130.962,6122.534,0.6625,804,16
4173.954,7240.701,0.6375,805,16
4188.65,6238.806,0.7375,806,16
4174.34,6754.897,0.625,807,16
4159.476,6301.031,0.74375,808,16
4217.829,6845.676,0.7375,809,16
4182.53,6397.885,0.7125,810,16
4179.989,6127.649,0.7,811,16
4171.591,6502.06,0.65,812,16
4231.648,6443.713,0.75,813,16
4162.429,6359.805,0.71875,814,16
4179.304,6240.303,0.71875,815,16
4233.615,6390.632,0.68125,816,16
4185.208,5649.705,0.725,817,16
4271.797,6703.756,0.6375,818,16
4339.039,6807.937,0.7375,819,16
4277.393,5874.765,0.65,820,16
4390.083,6574.407,0.74375,821,16
4253.369,6419.654,0.6875,822,16
4191.616,6703.496,0.675,823,16
4214.999,6227.891,0.75,824,16
4348.796,6637.695,0.69375,825,16
4276.921,6997.552,0.725,826,16
4254.271,6605.207,0.69375,827,16
4365.922,6388.233,0.675,828,16
4319.937,6746.046,0.6875,829,16
4201.152,6133.029,0.73125,830,16
4327.333,6458.853,0.73125,831,16
4299.449,6363.869,0.7125,832,16
4339.833,6719.925,0.7125,833,16
4335.516,6498.04,0.725,834,16
4328.021,6649.557,0.66875,835,16
4292.702,6935.063,0.7,836,16
4374.817,6926.676,0.7125,837,16
4436.267,6784.619,0.61875,838,16
4310.855,6691.37,0.625,839,16
4321.505,6679.688,0.70625,840,16
4409.576,6752.002,0.69375,841,16
4372.367,6537.678,0.66875,842,16
4389.512,6853.83,0.6,843,16
4422.96,6646.924,0.71875,844,16
4397.452,6664.976,0.7125,845,16
4469.269,6855.365,0.70625,846,16
4358.586,6764.942,0.7625,847,16
4346.079,6249.541,0.66875,848,16
4408.747,6683.214,0.6625,849,16
4385.271,6777.348,0.63125,850,16
4310.964,6987.749,0.675,851,16
4374.807,6794.361,0.7125,852,16
4435.137,6735.215,0.6875,853,16
4378.472,6557.257,0.675,854,16
4395.602,6407.637,0.68125,855,16
4417.924,6776.966,0.69375,856,16
4450.107,6679.739,0.6,857,16
4407.932,6753.409,0.725,858,16
4409.645,6836.663,0.6875,859,16
4516.057,6597.268,0.68125,860,16
4483.975,6504.33,0.66875,861,16
4386.737,6653.268,0.575,862,16
4524.201,6970.031,0.69375,863,16
4442.954,6743.563,0.65625,864,16
4448.721,6944.937,0.61875,865,16
4470.117,6378.865,0.6875,866,16
4376.59,6271.417,0.69375,867,16
4510.469,6795.483,0.6125,868,16
4517.526,7135.876,0.6875,869,16
4467.798,7013.061,0.68125,870,16
4466.799,6998.262,0.70625,871,16
4428.391,6746.985,0.675,872,16
4534.255,7076.148,0.6375,873,16
4604.577,6750.489,0.7375,874,16
4477.729,6709.239,0.75625,875,16
4578.309,7073.079,0.68125,876,16
4529.313,6892.905,0.6375,877,16
4486.682,6936.309,0.6625,878,16
4576.909,7324.809,0.6875,879,16
4484.893,6562.116,0.7125,880,16
4617.19,7240.615,0.73125,881,16
4566.142,6798.692,0.6375,882,16
4576.8,6766.393,0.7125,883,16
4555.777,6936.055,0.66875,884,16
4484.04,6785.744,0.68125,885,16
4580.192,6754.451,0.65625,886,16
4543.812,6904.301,0.725,887,16
4610.335,7153.411,0.7,888,16
4676.35,7170.555,0.675,889,16
4574.388,7067.992,0.65,890,16
4584.328,7002.366,0.7,891,16
4707.703,7272.369,0.65625,892,16
4604.442,6848.707,0.7125,893,16
4624.258,6984.281,0.66875,894,16
4716.171,7043.307,0.68125,895,16
4723.565,7375.33,0.7,896,16
4600.058,6661.501,0.65,897,16
4654.347,6896.093,0.6125,898,16
4586.857,6932.716,0.6875,899,16
4647.976,6819.489,0.7125,900,16
4725.146,7235.605,0.6875,901,16
4621.206,6959.468,0.65,902,16
4715.567,7313.878,0.63125,903,16
4718.536,7117.608,0.75,904,16
4679.907,7072.409,0.69375,905,16
4737.008,7594.125,0.6625,906,16
4650.922,6996.474,0.6375,907,16
4681.328,7006.393,0.68125,908,16
4760.071,7797.83,0.71875,909,16
4712.094,6480.834,0.70625,910,16
4696.905,7005.431,0.66875,911,16
4774.255,7303.912,0.71875,912,16
4772.515,7020.136,0.70625,913,16
4697.772,7338.847,0.7125,914,16
4697.655,7388.063,0.7375,915,16
4738.5,7228.855,0.675,916,16
4700.708,7051.865,0.5875,917,16
4643.15,7250.859,0.65625,918,16
4715.898,7169.91,0.7125,919,16
4698.739,7630.667,0.7,920,16
4776.336,7054.675,0.725,921,16
4640.813,7160.352,0.71875,922,16
4645.399,7123.098,0.7375,923,16
4791.259,7178.29,0.60625,924,16
4739.773,6767.402,0.70625,925,16
4777.807,8017.904,0.61875,926,16
4795.469,7087.195,0.7125,927,16
4766.848,6933.743,0.58125,928,16
4867.269,7619.565,0.73125,929,16
4764.259,7250.998,0.65625,930,16
4822.349,7198.145,0.6625,931,16
4780.897,7035.018,0.65625,932,16
4891.198,7599.16,0.7125,933,16
4851.843,7622.762,0.70625,934,16
4776.225,7445.929,0.6625,935,16
4752.248,7255.307,0.66875,936,16
4861.662,7415.66,0.70625,937,16
4909.571,7239.112,0.65,938,16
4779.32,6997.468,0.69375,939,16
4818.504,6924.543,0.625,940,16
4885.437,7699.964,0.6375,941,16
4885.552,7319.445,0.68125,942,16
4779.075,7810.054,0.6625,943,16
4813.148,6746.43,0.71875,944,16
4913.908,7743.482,0.7125,945,16
4825.728,7497.263,0.68125,946,16
4882.834,8126.058,0.6625,947,16
4952.991,7818.812,0.6375,948,16
4860.966,7897.172,0.66875,949,16
4903.216,7091.145,0.70625,950,16
4873.795,7141.618,0.56875,951,16
4934.519,7510.511,0.66875,952,16
4918.101,7534.512,0.7,953,16
4894.259,7857.01,0.725,954,16
4964.62,7389.819,0.6875,955,16
4894.803,7402.594,0.73125,956,16
4886.055,7449.789,0.63125,957,16
4954.931,7198.697,0.7375,958,16
4883.983,7469.092,0.69375,959,16
5050.296,7751.71,0.7,960,16
5044.027,8151.31,0.63125,961,16
4932.802,7608.823,0.725,962,16
5012.696,7679.183,0.63125,963,16
4962.88,7178.068,0.66875,964,16
5006.283,7122.945,0.725,965,16
5042.528,7094.504,0.64375,966,16
5017.243,8098.322,0.6625,967,16
4998.45,7315.804,0.6625,968,16
5024.618,7614.586,0.69375,969,16
5014.911,7710.134,0.6875,970,16
5114.586,7925.696,0.6875,971,16
4959.603,7453.189,0.6625,972,16
4962.899,7329.077,0.6625,973,16
4956.969,7635.044,0.74375,974,16
4953.588,7331.687,0.7,975,16
5024.186,7598.696,0.66875,976,16
4969.032,7767.085,0.65625,977,16
4941.503,7379.015,0.69375,978,16
5040.082,7951.564,0.61875,979,16
4936.216,7093.893,0.675,980,16
5022.844,7272.749,0.75,981,16
5093.51,7616.264,0.7,982,16
5126.69,7625.189,0.64375,983,16
5077.976,7907.356,0.75,984,16
5113.242,7352.053,0.76875,985,16
5047.815,7639.811,0.68125,986,16
5096.039,7490.467,0.7,987,16
5098.199,7715.752,0.6625,988,16
5044.247,7627.756,0.7125,989,16
5030.65,7432.661,0.74375,990,16
5207.254,7639.877,0.7,991,16
5046.172,8311.803,0.66875,992,16
5108.147,7718.376,0.65625,993,16
5058.243,7482.684,0.74375,994,16
5066.365,7848.635,0.675,995,16
5139.118,7431.331,0.6625,996,16
5066.529,7635.154,0.64375,997,16
5206.438,8296.435,0.625,998,16
5028.979,7949.19,0.68125,999,16
5054.63,7585.237,0.68125,1000,16
5243.531,7875.24,0.7,1001,16
5211.071,8217.682,0.71875,1002,16
5112.705,7713.101,0.63125,1003,16
5121.879,7970.766,0.675,1004,16
5132.894,7775.985,0.70625,1005,16
5214.389,7896.735,0.625,1006,16
5223.198,7935.937,0.6875,1007,16
5222.577,8771.792,0.64375,1008,16
5211.977,8021.126,0.64375,1009,16
5091.044,8208.891,0.6625,1010,16
5267.241,8053.906,0.68125,1011,16
5189.555,8263.738,0.71875,1012,16
5162.257,7653.602,0.69375,1013,16
5238.129,7529.046,0.68125,1014,16
5181.863,7821.491,0.65625,1015,16
5228.285,7404.207,0.675,1016,16
5237.961,7555.684,0.6125,1017,16
5120.35,7794.963,0.7125,1018,16
5193.108,7285.999,0.7125,1019,16
5135.844,8033.369,0.6875,1020,16
5256.969,7668.816,0.69375,1021,16
5209.882,8118.278,0.65625,1022,16
5229.762,8127.071,0.60625,1023,16
5285.596,8282.339,0.73125,1024,16
