esperado,obtenido,accuracy,tareas,maquinas
3970.153,4723.105,0.74375,772,16
4051.437,5080.966,0.76875,773,16
4010.747,5164.852,0.7125,774,16
4129.584,5430.794,0.66875,775,16
3941.715,5052.174,0.65625,776,16
4030.588,4952.114,0.70625,777,16
4080.78,5569.938,0.7125,778,16
4086.459,5152.533,0.68125,779,16
4079.914,4927.57,0.70625,780,16
4053.286,5208.721,0.75,781,16
3989.502,5112.981,0.66875,782,16
4054.562,5014.041,0.73125,783,16
4084.345,5389.386,0.73125,784,16
4081.206,5219.888,0.6875,785,16
4048.356,5045.713,0.725,786,16
4105.978,5261.276,0.7,787,16
4096.12,4763.78,0.64375,788,16
3950.008,4902.292,0.64375,789,16
4106.727,5154.068,0.7,790,16
4151.726,5240.486,0.70625,791,16
4081.378,5089.681,0.65,792,16
4116.326,5365.192,0.70625,793,16
4125.186,5110.51,0.725,794,16
4140.044,5315.534,0.75625,795,16
4114.344,5146.189,0.725,796,16
4134.648,5089.837,0.675,797,16
4109.972,5350.271,0.66875,798,16
4130.913,5312.225,0.69375,799,16
4201.13,5441.37,0.69375,800,16
4175.112,5253.737,0.7,801,16
4149.574,5387.885,0.63125,802,16
4169.94,5166.295,0.66875,803,16
4130.962,5144.125,0.725,804,16
4173.954,5378.802,0.69375,805,16
4188.65,5632.518,0.7125,806,16
4174.34,5960.591,0.65625,807,16
4159.476,5363.506,0.75625,808,16
4217.829,5284.166,0.7,809,16
4182.53,5183.291,0.70625,810,16
4179.989,5237.767,0.71875,811,16
4171.591,5511.875,0.66875,812,16
4231.648,5057.593,0.725,813,16
4162.429,4942.047,0.74375,814,16
4179.304,5024.683,0.78125,815,16
4233.615,5451.678,0.75625,816,16
4185.208,5227.821,0.75,817,16
4271.797,5316.056,0.68125,818,16
4339.039,5531.493,0.7125,819,16
4277.393,5579.223,0.65625,820,16
4390.083,5570.828,0.71875,821,16
4253.369,5110.285,0.69375,822,16
4191.616,5007.683,0.74375,823,16
4214.999,5297.554,0.7625,824,16
4348.796,5313.348,0.75,825,16
4276.921,5221.935,0.70625,826,16
4254.271,5365.673,0.7375,827,16
4365.922,5618.901,0.65625,828,16
4319.937,5208.352,0.66875,829,16
4201.152,5265.258,0.75625,830,16
4327.333,5187.522,0.68125,831,16
4299.449,5288.714,0.675,832,16
4339.833,5283.812,0.78125,833,16
4335.516,5489.388,0.7125,834,16
4328.021,5265.972,0.675,835,16
4292.702,5317.192,0.7125,836,16
4374.817,5249.32,0.70625,837,16
4436.267,5735.057,0.70625,838,16
4310.855,5436.434,0.7,839,16
4321.505,5145.582,0.6875,840,16
4409.576,5882.375,0.65625,841,16
4372.367,5430.811,0.7125,842,16
4389.512,5496.387,0.61875,843,16
4422.96,5767.223,0.79375,844,16
4397.452,5526.488,0.7375,845,16
4469.269,5638.456,0.68125,846,16
4358.586,5480.181,0.7375,847,16
4346.079,5534.46,0.73125,848,16
4408.747,5627.721,0.68125,849,16
4385.271,5271.048,0.68125,850,16
4310.964,5296.514,0.7,851,16
4374.807,5563.217,0.7125,852,16
4435.137,5693.834,0.69375,853,16
4378.472,5420.219,0.71875,854,16
4395.602,5545.077,0.70625,855,16
4417.924,5888.787,0.725,856,16
4450.107,5804.785,0.675,857,16
4407.932,5660.705,0.725,858,16
4409.645,5342.508,0.7125,859,16
4516.057,5613.663,0.73125,860,16
4483.975,5550.64,0.70625,861,16
4386.737,5497.079,0.60625,862,16
4524.201,5734.313,0.7375,863,16
4442.954,5707.749,0.6625,864,16
4448.721,5554.365,0.66875,865,16
4470.117,5669.062,0.71875,866,16
4376.59,5287.463,0.6375,867,16
4510.469,5394.384,0.6625,868,16
4517.526,5488.411,0.69375,869,16
4467.798,5174.935,0.73125,870,16
4466.799,5524.045,0.78125,871,16
4428.391,5726.845,0.7375,872,16
4534.255,5732.414,0.73125,873,16
4604.577,5711.818,0.73125,874,16
4477.729,5522.24,0.7625,875,16
4578.309,5692.258,0.71875,876,16
4529.313,5264.451,0.7125,877,16
4486.682,5568.363,0.73125,878,16
4576.909,5744.743,0.7125,879,16
4484.893,5385.538,0.7375,880,16
4617.19,5703.465,0.725,881,16
4566.142,5531.376,0.60625,882,16
4576.8,5719.858,0.69375,883,16
4555.777,5553.975,0.66875,884,16
4484.04,5494.476,0.725,885,16
4580.192,5640.474,0.6875,886,16
4543.812,5706.573,0.74375,887,16
4610.335,5595.757,0.7125,888,16
4676.35,5771.132,0.68125,889,16
4574.388,5724.899,0.7,890,16
4584.328,5439.886,0.73125,891,16
4707.703,6134.278,0.68125,892,16
4604.442,5548.663,0.73125,893,16
4624.258,5593.894,0.70625,894,16
4716.171,5742.143,0.71875,895,16
4723.565,5999.849,0.74375,896,16
4600.058,5785.107,0.71875,897,16
4654.347,6251.71,0.69375,898,16
4586.857,5874.175,0.71875,899,16
4647.976,5945.032,0.68125,900,16
4725.146,5695.793,0.675,901,16
4621.206,5644.607,0.66875,902,16
4715.567,5567.572,0.6375,903,16
4718.536,5606.484,0.79375,904,16
4679.907,5913.466,0.7625,905,16
4737.008,5756.502,0.675,906,16
4650.922,5581.84,0.64375,907,16
4681.328,5806.714,0.7375,908,16
4760.071,6162.435,0.725,909,16
4712.094,6251.878,0.75,910,16
4696.905,5597.826,0.725,911,16
4774.255,5756.099,0.74375,912,16
4772.515,5965.172,0.7125,913,16
4697.772,5709.687,0.71875,914,16
4697.655,5586.706,0.71875,915,16
4738.5,5615.18,0.7125,916,16
4700.708,5664.41,0.6,917,16
4643.15,5809.333,0.70625,918,16
4715.898,5845.139,0.7375,919,16
4698.739,5627.448,0.70625,920,16
4776.336,6424.604,0.70625,921,16
4640.813,5697.969,0.7375,922,16
4645.399,5654.542,0.7875,923,16
4791.259,5953.834,0.675,924,16
4739.773,5726.731,0.69375,925,16
4777.807,5898.614,0.68125,926,16
4795.469,5960.623,0.7625,927,16
4766.848,6119.186,0.6125,928,16
4867.269,6117.543,0.76875,929,16
4764.259,6332.896,0.725,930,16
4822.349,5860.345,0.6875,931,16
4780.897,6289.845,0.7125,932,16
4891.198,5977.731,0.75,933,16
4851.843,6046.002,0.66875,934,16
4776.225,5939.974,0.75625,935,16
4752.248,5701.434,0.6625,936,16
4861.662,6075.772,0.7,937,16
4909.571,5817.459,0.7,938,16
4779.32,6356.303,0.6875,939,16
4818.504,5921.256,0.6625,940,16
4885.437,5852.161,0.7,941,16
4885.552,6278.105,0.7,942,16
4779.075,5688.961,0.71875,943,16
4813.148,6037.762,0.71875,944,16
4913.908,5816.855,0.73125,945,16
4825.728,5857.796,0.7125,946,16
4882.834,6315.288,0.7,947,16
4952.991,6162.789,0.69375,948,16
4860.966,5958.47,0.6875,949,16
4903.216,5890.989,0.75625,950,16
4873.795,6181.165,0.64375,951,16
4934.519,6368.919,0.64375,952,16
4918.101,5750.563,0.79375,953,16
4894.259,5832.309,0.7375,954,16
4964.62,6022.483,0.725,955,16
4894.803,6111.667,0.7,956,16
4886.055,5941.808,0.6625,957,16
4954.931,6040.91,0.74375,958,16
4883.983,5992.844,0.75,959,16
5050.296,6747.567,0.71875,960,16
5044.027,6255.607,0.68125,961,16
4932.802,6066.585,0.75625,962,16
5012.696,6581.431,0.68125,963,16
4962.88,6045.002,0.68125,964,16
5006.283,6051.696,0.725,965,16
5042.528,6010.539,0.675,966,16
5017.243,6388.817,0.68125,967,16
4998.45,6113.564,0.69375,968,16
5024.618,6209.339,0.7,969,16
5014.911,5890.72,0.71875,970,16
5114.586,6167.52,0.70625,971,16
4959.603,5975.196,0.69375,972,16
4962.899,6056.001,0.7125,973,16
4956.969,6244.589,0.71875,974,16
4953.588,6118.269,0.7,975,16
5024.186,6153.877,0.6875,976,16
4969.032,6381.448,0.7375,977,16
4941.503,6049.244,0.76875,978,16
5040.082,6188.738,0.675,979,16
4936.216,6000.923,0.7125,980,16
5022.844,6118.648,0.73125,981,16
5093.51,6274.726,0.68125,982,16
5126.69,6462.446,0.68125,983,16
5077.976,6421.209,0.725,984,16
5113.242,6187.749,0.725,985,16
5047.815,6305.318,0.65625,986,16
5096.039,6141.768,0.69375,987,16
5098.199,6805.15,0.6875,988,16
5044.247,6274.039,0.68125,989,16
5030.65,6135.924,0.69375,990,16
5207.254,6296.257,0.75625,991,16
5046.172,6222.533,0.69375,992,16
5108.147,6303.186,0.70625,993,16
5058.243,6273.424,0.7,994,16
5066.365,6197.909,0.7125,995,16
5139.118,6208.423,0.675,996,16
5066.529,6200.369,0.7,997,16
5206.438,6718.594,0.59375,998,16
5028.979,6127.824,0.7125,999,16
5054.63,6104.491,0.74375,1000,16
5243.531,6967.933,0.7375,1001,16
5211.071,6425.197,0.70625,1002,16
5112.705,6176.168,0.63125,1003,16
5121.879,6143.553,0.675,1004,16
5132.894,6175.154,0.73125,1005,16
5214.389,6184.742,0.65625,1006,16
5223.198,6423.343,0.725,1007,16
5222.577,6469.774,0.6625,1008,16
5211.977,6311.353,0.66875,1009,16
5091.044,6351.577,0.725,1010,16
5267.241,6419.877,0.7,1011,16
5189.555,6525.421,0.69375,1012,16
5162.257,6403.511,0.76875,1013,16
5238.129,6424.82,0.73125,1014,16
5181.863,6197.966,0.7125,1015,16
5228.285,6321.195,0.69375,1016,16
5237.961,6676.699,0.675,1017,16
5120.35,6164.005,0.7125,1018,16
5193.108,6271.637,0.71875,1019,16
5135.844,6188.759,0.71875,1020,16
5256.969,6392.789,0.725,1021,16
5209.882,6683.963,0.675,1022,16
5229.762,6414.37,0.68125,1023,16
5285.596,6353.956,0.68125,1024,16
