esperado,obtenido,accuracy,tareas,maquinas
3198.767,4305.995,0.68125,616,16
3188.04,4442.122,0.6875,617,16
3297.772,4782.435,0.68125,618,16
3291.528,4556.988,0.725,619,16
3314.019,4648.77,0.71875,620,16
3279.45,4938.928,0.74375,621,16
3349.799,4764.213,0.6875,622,16
3300.025,4965.088,0.725,623,16
3300.777,4306.311,0.675,624,16
3316.355,4293.295,0.725,625,16
3370.813,4682.2,0.7,626,16
3278.323,4799.074,0.68125,627,16
3355.69,4737.062,0.71875,628,16
3320.662,4747.998,0.7125,629,16
3304.379,4373.341,0.7625,630,16
3350.927,5025.183,0.7,631,16
3379.698,5016.219,0.6625,632,16
3388.246,4671.088,0.675,633,16
3259.205,4652.004,0.7,634,16
3261.348,4623.341,0.69375,635,16
3271.196,4779.037,0.74375,636,16
3384.56,4792.813,0.69375,637,16
3476.707,4675.066,0.675,638,16
3327.242,4636.405,0.70625,639,16
3362.872,4661.342,0.66875,640,16
3409.22,4999.353,0.73125,641,16
3340.254,4701.721,0.65625,642,16
3433.525,5148.335,0.725,643,16
3384.422,4551.552,0.75625,644,16
3448.44,4568.07,0.7,645,16
3388.898,4701.907,0.725,646,16
3435.334,5069.399,0.70625,647,16
3405.025,4574.377,0.7375,648,16
3417.92,4864.253,0.775,649,16
3431.343,4921.991,0.7625,650,16
3493.874,4955.541,0.74375,651,16
3466.074,5010.929,0.6625,652,16
3418.208,4947.629,0.74375,653,16
3431.996,4704.724,0.7625,654,16
3487.239,4868.572,0.7,655,16
3381.661,4858.948,0.7875,656,16
3401.864,4833.1,0.675,657,16
3515.737,4579.523,0.73125,658,16
3458.905,4792.999,0.6875,659,16
3478.837,4864.339,0.775,660,16
3451.22,4948.241,0.69375,661,16
3523.285,4592.847,0.64375,662,16
3518.332,5099.887,0.73125,663,16
3450.882,4794.389,0.65,664,16
3531.338,5122.498,0.63125,665,16
3493.042,5004.014,0.69375,666,16
3534.854,4943.702,0.75,667,16
3493.865,4608.681,0.6625,668,16
3446.337,4585.703,0.64375,669,16
3521.05,5002.967,0.725,670,16
3575.41,4703.061,0.6875,671,16
3483.824,4662.655,0.66875,672,16
3554.061,4953.351,0.7,673,16
3540.946,5286.748,0.70625,674,16
3530.356,5014.654,0.79375,675,16
3581.298,5068.924,0.69375,676,16
3510.129,4888.018,0.6625,677,16
3560.669,4733.902,0.7375,678,16
3551.843,5164.292,0.71875,679,16
3536.436,4800.489,0.73125,680,16
3573.929,4760.981,0.73125,681,16
3595.271,4656.639,0.69375,682,16
3573.822,5832.173,0.7,683,16
3595.021,5040.093,0.7375,684,16
3553.241,4842.138,0.73125,685,16
3530.307,4607.954,0.73125,686,16
3659.051,5084.969,0.65625,687,16
3585.219,4810.688,0.73125,688,16
3639.705,4977.683,0.73125,689,16
3701.344,5245.434,0.725,690,16
3673.15,5166.853,0.66875,691,16
3664.329,5092.897,0.73125,692,16
3664.344,5552.276,0.69375,693,16
3665.354,5042.241,0.725,694,16
3599.328,4975.618,0.73125,695,16
3758.106,5156.374,0.6375,696,16
3703.816,5406.782,0.7,697,16
3673.684,4819.594,0.75625,698,16
3551.944,5234.633,0.66875,699,16
3721.765,4976.068,0.7125,700,16
3661.951,5142.817,0.7,701,16
3724.43,5370.794,0.69375,702,16
3651.586,5055.315,0.68125,703,16
3661.055,4981.174,0.73125,704,16
3643.435,5070.587,0.7625,705,16
3787.856,5278.566,0.7375,706,16
3703.71,4913.295,0.7125,707,16
3707.437,5257.244,0.69375,708,16
3707.482,5066.646,0.73125,709,16
3653.298,5035.999,0.725,710,16
3735.269,4943.601,0.7375,711,16
3803.713,5288.003,0.75625,712,16
3655.67,5187.858,0.69375,713,16
