esperado,obtenido,accuracy,tareas,maquinas
4059.812,5216.321,0.725,768,16
3988.009,5203.734,0.7,769,16
3986.537,5151.515,0.65625,770,16
3980.84,5294.858,0.65,771,16
3970.153,4987.963,0.71875,772,16
4051.437,5349.83,0.75625,773,16
4010.747,5080.22,0.7,774,16
4129.584,5164.509,0.68125,775,16
3941.715,5022.322,0.71875,776,16
4030.588,5181.817,0.7375,777,16
4080.78,5242.636,0.65,778,16
4086.459,5452.841,0.65625,779,16
4079.914,5188.351,0.73125,780,16
4053.286,5171.54,0.7,781,16
3989.502,5097.079,0.7,782,16
4054.562,5153.441,0.7375,783,16
4084.345,5248.753,0.6875,784,16
4081.206,5271.224,0.625,785,16
4048.356,5046.659,0.725,786,16
4105.978,5344.793,0.65625,787,16
4096.12,5184.042,0.7,788,16
3950.008,5189.203,0.675,789,16
4106.727,5270.181,0.69375,790,16
4151.726,5219.56,0.65,791,16
4081.378,5288.371,0.64375,792,16
4116.326,5293.31,0.68125,793,16
4125.186,5402.774,0.70625,794,16
4140.044,5267.533,0.78125,795,16
4114.344,5277.455,0.68125,796,16
4134.648,5291.137,0.775,797,16
4109.972,5238.917,0.7125,798,16
4130.913,5311.858,0.70625,799,16
4201.13,5378.67,0.70625,800,16
4175.112,5355.816,0.7,801,16
4149.574,5415.613,0.6375,802,16
4169.94,5572.361,0.625,803,16
4130.962,5392.366,0.7125,804,16
4173.954,5356.124,0.6625,805,16
4188.65,5588.851,0.74375,806,16
4174.34,5263.084,0.65,807,16
4159.476,5503.983,0.725,808,16
4217.829,5702.715,0.775,809,16
4182.53,5367.432,0.725,810,16
4179.989,5457.214,0.725,811,16
4171.591,5473.327,0.6875,812,16
4231.648,5365.891,0.7125,813,16
4162.429,5315.782,0.7375,814,16
4179.304,5594.073,0.725,815,16
4233.615,5446.662,0.71875,816,16
4185.208,5397.889,0.75625,817,16
4271.797,5416.6,0.73125,818,16
4339.039,5608.849,0.7375,819,16
4277.393,5420.679,0.6875,820,16
4390.083,5736.383,0.71875,821,16
4253.369,5536.743,0.7125,822,16
4191.616,5270.063,0.7,823,16
4214.999,5364.371,0.71875,824,16
4348.796,5572.796,0.75625,825,16
4276.921,5303.489,0.69375,826,16
4254.271,5573.504,0.71875,827,16
4365.922,5695.886,0.68125,828,16
4319.937,5637.185,0.68125,829,16
4201.152,5405.221,0.7375,830,16
4327.333,5372.633,0.71875,831,16
4299.449,5358.756,0.675,832,16
4339.833,5659.988,0.79375,833,16
4335.516,5739.402,0.73125,834,16
4328.021,5683.227,0.68125,835,16
4292.702,5566.842,0.6875,836,16
4374.817,5575.198,0.7,837,16
4436.267,6002.407,0.6875,838,16
4310.855,5604.874,0.69375,839,16
4321.505,5347.424,0.7125,840,16
4409.576,5768.622,0.68125,841,16
4372.367,5683.898,0.7125,842,16
4389.512,5676.614,0.66875,843,16
4422.96,5813.468,0.775,844,16
4397.452,5753.073,0.7375,845,16
4469.269,5490.754,0.6875,846,16
4358.586,5558.448,0.725,847,16
4346.079,5910.646,0.7125,848,16
4408.747,5611.036,0.73125,849,16
4385.271,5590.686,0.70625,850,16
4310.964,5573.679,0.70625,851,16
4374.807,5580.366,0.7,852,16
4435.137,5859.357,0.70625,853,16
4378.472,5463.933,0.69375,854,16
4395.602,5802.403,0.725,855,16
4417.924,5802.715,0.7375,856,16
4450.107,5821.086,0.68125,857,16
4407.932,5883.571,0.725,858,16
4409.645,5736.863,0.75625,859,16
4516.057,5595.858,0.725,860,16
4483.975,5806.61,0.725,861,16
4386.737,5518.063,0.65,862,16
4524.201,5853.258,0.75,863,16
4442.954,5567.714,0.7,864,16
4448.721,5654.655,0.69375,865,16
4470.117,5689.522,0.7125,866,16
4376.59,5943.71,0.65625,867,16
4510.469,5896.775,0.68125,868,16
4517.526,5903.509,0.725,869,16
4467.798,5783.076,0.69375,870,16
4466.799,5888.128,0.775,871,16
4428.391,5834.722,0.7125,872,16
4534.255,6265.349,0.675,873,16
4604.577,5995.858,0.75625,874,16
4477.729,5712.119,0.75,875,16
4578.309,5854.566,0.73125,876,16
4529.313,5925.788,0.66875,877,16
4486.682,5759.574,0.70625,878,16
4576.909,5865.145,0.66875,879,16
4484.893,5834.047,0.71875,880,16
4617.19,5829.383,0.7375,881,16
4566.142,5928.858,0.6625,882,16
4576.8,6175.652,0.69375,883,16
4555.777,5966.135,0.70625,884,16
4484.04,5871.036,0.70625,885,16
4580.192,5829.096,0.7,886,16
4543.812,6088.481,0.65625,887,16
4610.335,5970.162,0.7,888,16
4676.35,5946.343,0.7,889,16
4574.388,5898.008,0.69375,890,16
4584.328,5822.954,0.725,891,16
4707.703,6018.726,0.6875,892,16
4604.442,5867.234,0.7125,893,16
4624.258,5815.118,0.73125,894,16
4716.171,5965.7,0.73125,895,16
4723.565,6137.717,0.68125,896,16
4600.058,5850.681,0.6625,897,16
4654.347,6089.651,0.66875,898,16
4586.857,5729.119,0.70625,899,16
4647.976,6004.023,0.71875,900,16
4725.146,6154.017,0.70625,901,16
4621.206,6039.382,0.65,902,16
4715.567,6055.803,0.65625,903,16
4718.536,5891.619,0.76875,904,16
4679.907,6097.049,0.68125,905,16
4737.008,5922.665,0.6625,906,16
4650.922,5981.645,0.6625,907,16
4681.328,6179.925,0.70625,908,16
4760.071,5987.04,0.75,909,16
4712.094,6081.009,0.7125,910,16
4696.905,6029.567,0.7375,911,16
4774.255,6239.964,0.69375,912,16
4772.515,6073.672,0.71875,913,16
4697.772,6043.657,0.7375,914,16
4697.655,6013.226,0.7375,915,16
4738.5,6155.736,0.6875,916,16
4700.708,6138.136,0.59375,917,16
4643.15,5990.78,0.6875,918,16
4715.898,6029.725,0.7375,919,16
4698.739,5930.641,0.7,920,16
4776.336,6181.451,0.75,921,16
4640.813,5878.787,0.775,922,16
4645.399,5855.452,0.76875,923,16
4791.259,5999.789,0.66875,924,16
4739.773,6119.58,0.6625,925,16
4777.807,6311.142,0.68125,926,16
4795.469,6316.156,0.75625,927,16
4766.848,6271.182,0.65625,928,16
4867.269,6262.039,0.7625,929,16
4764.259,5999.121,0.75,930,16
4822.349,6103.751,0.6875,931,16
4780.897,6184.225,0.75,932,16
4891.198,6443.741,0.7375,933,16
4851.843,6153.897,0.66875,934,16
4776.225,6050.431,0.6875,935,16
4752.248,6494.055,0.64375,936,16
4861.662,6674.584,0.71875,937,16
4909.571,6231.703,0.7,938,16
4779.32,5993.773,0.725,939,16
4818.504,6278.663,0.66875,940,16
4885.437,6130.273,0.7125,941,16
4885.552,6305.571,0.725,942,16
4779.075,6088.424,0.70625,943,16
4813.148,6384.673,0.69375,944,16
4913.908,6524.37,0.69375,945,16
4825.728,6004.855,0.68125,946,16
4882.834,6265.709,0.7,947,16
4952.991,6469.711,0.6375,948,16
4860.966,6424.611,0.6875,949,16
4903.216,6220.144,0.725,950,16
4873.795,6233.422,0.64375,951,16
4934.519,6342.718,0.66875,952,16
4918.101,6356.747,0.7625,953,16
4894.259,6573.38,0.70625,954,16
4964.62,6252.856,0.73125,955,16
4894.803,6111.53,0.71875,956,16
4886.055,6225.242,0.675,957,16
4954.931,6529.368,0.7125,958,16
4883.983,6135.042,0.725,959,16
5050.296,6323.57,0.74375,960,16
5044.027,6373.646,0.64375,961,16
4932.802,6325.015,0.74375,962,16
5012.696,6361.85,0.70625,963,16
4962.88,6655.397,0.6625,964,16
5006.283,6443.759,0.725,965,16
5042.528,6573.362,0.71875,966,16
5017.243,6720.839,0.6875,967,16
4998.45,6346.134,0.6875,968,16
5024.618,6322.386,0.7,969,16
5014.911,6580.787,0.70625,970,16
5114.586,6524.913,0.65,971,16
4959.603,6353.189,0.71875,972,16
4962.899,6662.786,0.7125,973,16
4956.969,6231.572,0.73125,974,16
4953.588,6448.502,0.66875,975,16
5024.186,6410.309,0.7,976,16
4969.032,6205.989,0.7,977,16
4941.503,6393.05,0.7625,978,16
5040.082,6502.985,0.66875,979,16
4936.216,6335.012,0.68125,980,16
5022.844,6257.718,0.7625,981,16
5093.51,6430.042,0.7375,982,16
5126.69,6779.012,0.64375,983,16
5077.976,6470.013,0.75,984,16
5113.242,6743.019,0.725,985,16
5047.815,6412.325,0.675,986,16
5096.039,6340.242,0.7375,987,16
5098.199,6780.413,0.71875,988,16
5044.247,6449.62,0.70625,989,16
5030.65,6458.885,0.725,990,16
5207.254,6838.973,0.70625,991,16
5046.172,6645.651,0.64375,992,16
5108.147,6809.436,0.7125,993,16
5058.243,6463.991,0.7,994,16
5066.365,6565.118,0.70625,995,16
5139.118,6510.896,0.70625,996,16
5066.529,6317.142,0.675,997,16
5206.438,7038.175,0.6125,998,16
5028.979,6618.584,0.7375,999,16
5054.63,6724.212,0.75,1000,16
5243.531,6759.471,0.73125,1001,16
5211.071,6969.835,0.76875,1002,16
5112.705,6505.945,0.65625,1003,16
5121.879,6568.984,0.71875,1004,16
5132.894,6740.386,0.725,1005,16
5214.389,6645.411,0.7,1006,16
5223.198,6918.687,0.71875,1007,16
5222.577,7039.649,0.6875,1008,16
5211.977,6565.556,0.7,1009,16
5091.044,6626.63,0.6875,1010,16
5267.241,6812.893,0.7125,1011,16
5189.555,6723.202,0.725,1012,16
5162.257,6463.294,0.73125,1013,16
5238.129,6805.018,0.7125,1014,16
5181.863,6453.016,0.7,1015,16
5228.285,6651.391,0.7,1016,16
5237.961,6619.497,0.725,1017,16
5120.35,6734.926,0.75,1018,16
5193.108,6726.361,0.75,1019,16
5135.844,7011.793,0.7375,1020,16
5256.969,6830.991,0.7375,1021,16
5209.882,6786.933,0.675,1022,16
5229.762,6820.033,0.675,1023,16
5285.596,6803.55,0.725,1024,16
