esperado,obtenido,accuracy,tareas,maquinas
4017.582,5021.571,0.725,762,16
4042.29,5125.717,0.75,763,16
3913.02,5108.278,0.6625,764,16
3999.256,4974.604,0.725,765,16
4069.136,4911.003,0.71875,766,16
4027.985,5194.067,0.6875,767,16
4059.812,5145.454,0.73125,768,16
3988.009,5299.786,0.69375,769,16
3986.537,5365.707,0.70625,770,16
3980.84,5113.625,0.675,771,16
3970.153,4784.678,0.7625,772,16
4051.437,5044.601,0.7625,773,16
4010.747,5133.32,0.70625,774,16
4129.584,5348.876,0.675,775,16
3941.715,5016.953,0.65625,776,16
4030.588,5141.332,0.70625,777,16
4080.78,5545.972,0.7,778,16
4086.459,5183.084,0.68125,779,16
4079.914,5148.038,0.70625,780,16
4053.286,5378.517,0.7625,781,16
3989.502,5123.841,0.6625,782,16
4054.562,4894.783,0.7375,783,16
4084.345,5433.407,0.725,784,16
4081.206,4990.31,0.6625,785,16
4048.356,5047.307,0.71875,786,16
4105.978,5153.343,0.69375,787,16
4096.12,4924.238,0.65625,788,16
3950.008,4869.74,0.6375,789,16
4106.727,5141.448,0.70625,790,16
4151.726,5267.446,0.70625,791,16
4081.378,5200.606,0.65,792,16
4116.326,5210.367,0.70625,793,16
4125.186,5301.567,0.73125,794,16
4140.044,5305.119,0.75625,795,16
4114.344,5214.865,0.71875,796,16
4134.648,5194.102,0.675,797,16
4109.972,5200.368,0.65,798,16
4130.913,5179.655,0.6875,799,16
4201.13,5448.666,0.69375,800,16
4175.112,5406.23,0.70625,801,16
4149.574,5636.833,0.65,802,16
4169.94,5201.928,0.6875,803,16
4130.962,5362.239,0.71875,804,16
4173.954,5473.547,0.7,805,16
4188.65,5618.394,0.70625,806,16
4174.34,5938.616,0.6375,807,16
4159.476,5359.524,0.75625,808,16
4217.829,5216.626,0.6875,809,16
4182.53,5148.853,0.69375,810,16
4179.989,5353.634,0.71875,811,16
4171.591,5410.004,0.6625,812,16
4231.648,5158.879,0.71875,813,16
4162.429,4919.397,0.725,814,16
4179.304,5052.124,0.74375,815,16
4233.615,5350.993,0.74375,816,16
4185.208,5392.756,0.75,817,16
4271.797,5177.254,0.66875,818,16
4339.039,5319.433,0.70625,819,16
4277.393,5543.67,0.65,820,16
4390.083,5826.201,0.7125,821,16
4253.369,5220.12,0.68125,822,16
4191.616,5176.177,0.71875,823,16
4214.999,5487.247,0.7625,824,16
4348.796,5419.534,0.7125,825,16
4276.921,5501.429,0.70625,826,16
4254.271,5558.99,0.725,827,16
4365.922,5473.935,0.64375,828,16
4319.937,5418.48,0.66875,829,16
4201.152,5344.669,0.7375,830,16
4327.333,5224.473,0.66875,831,16
4299.449,5383.041,0.68125,832,16
4339.833,5287.631,0.78125,833,16
4335.516,5434.699,0.70625,834,16
4328.021,5283.078,0.6625,835,16
4292.702,5497.799,0.7125,836,16
4374.817,5228.407,0.7,837,16
4436.267,5735.881,0.69375,838,16
4310.855,5485.712,0.70625,839,16
4321.505,5080.495,0.69375,840,16
4409.576,5623.665,0.64375,841,16
4372.367,5643.24,0.7,842,16
4389.512,5656.6,0.63125,843,16
4422.96,5761.4,0.79375,844,16
4397.452,5799.503,0.725,845,16
4469.269,5692.697,0.675,846,16
4358.586,5600.035,0.74375,847,16
4346.079,5379.858,0.7375,848,16
4408.747,5489.515,0.68125,849,16
4385.271,5305.48,0.6875,850,16
4310.964,5424.144,0.69375,851,16
4374.807,5574.574,0.7125,852,16
4435.137,5710.278,0.6875,853,16
4378.472,5317.707,0.70625,854,16
4395.602,5512.018,0.69375,855,16
4417.924,5838.537,0.70625,856,16
4450.107,5632.27,0.6625,857,16
4407.932,5743.29,0.7125,858,16
4409.645,5393.49,0.71875,859,16
4516.057,5558.601,0.7375,860,16
4483.975,5641.618,0.68125,861,16
4386.737,5543.379,0.6125,862,16
4524.201,5903.387,0.73125,863,16
4442.954,5715.45,0.66875,864,16
4448.721,5345.021,0.66875,865,16
4470.117,5593.497,0.725,866,16
4376.59,5445.065,0.6375,867,16
4510.469,5516.508,0.65625,868,16
4517.526,5519.272,0.6875,869,16
4467.798,5245.159,0.7375,870,16
4466.799,5663.289,0.775,871,16
4428.391,5678.754,0.71875,872,16
4534.255,5560.483,0.725,873,16
4604.577,5742.121,0.7125,874,16
4477.729,5614.585,0.7625,875,16
4578.309,5764.636,0.73125,876,16
4529.313,5506.223,0.7125,877,16
4486.682,5468.328,0.725,878,16
4576.909,5733.245,0.71875,879,16
4484.893,5486.902,0.71875,880,16
4617.19,5580.893,0.7125,881,16
4566.142,5685.351,0.6,882,16
4576.8,5782.605,0.69375,883,16
4555.777,5801.577,0.66875,884,16
4484.04,5372.241,0.71875,885,16
4580.192,5547.321,0.6875,886,16
4543.812,5661.839,0.725,887,16
4610.335,5552.663,0.725,888,16
4676.35,5697.648,0.69375,889,16
4574.388,5736.506,0.69375,890,16
4584.328,5656.191,0.725,891,16
4707.703,6029.908,0.69375,892,16
4604.442,5503.873,0.725,893,16
4624.258,5624.419,0.7125,894,16
4716.171,5629.342,0.70625,895,16
4723.565,5899.018,0.7375,896,16
4600.058,5751.898,0.70625,897,16
4654.347,6110.288,0.6875,898,16
4586.857,5976.517,0.71875,899,16
4647.976,5855.421,0.66875,900,16
4725.146,5704.038,0.675,901,16
4621.206,5565.351,0.66875,902,16
4715.567,5603.713,0.64375,903,16
4718.536,5819.348,0.775,904,16
4679.907,5787.113,0.74375,905,16
4737.008,5916.71,0.6625,906,16
4650.922,5543.672,0.625,907,16
4681.328,5812.65,0.73125,908,16
4760.071,6149.814,0.71875,909,16
4712.094,6008.449,0.75,910,16
4696.905,5597.729,0.71875,911,16
4774.255,5811.83,0.74375,912,16
4772.515,6140.931,0.7,913,16
4697.772,5686.74,0.70625,914,16
4697.655,5595.336,0.71875,915,16
4738.5,5613.115,0.71875,916,16
4700.708,5592.529,0.5875,917,16
4643.15,5988.489,0.71875,918,16
4715.898,5868.662,0.71875,919,16
4698.739,5636.049,0.68125,920,16
4776.336,6196.406,0.7125,921,16
4640.813,5810.34,0.75,922,16
4645.399,5742.197,0.775,923,16
4791.259,6017.244,0.6625,924,16
4739.773,5846.216,0.68125,925,16
4777.807,5786.226,0.68125,926,16
4795.469,5986.906,0.7625,927,16
4766.848,6196.575,0.6125,928,16
4867.269,6195.264,0.7625,929,16
4764.259,6161.28,0.7125,930,16
4822.349,5933.632,0.6875,931,16
4780.897,5841.286,0.71875,932,16
4891.198,5968.043,0.75,933,16
4851.843,6041.541,0.6625,934,16
4776.225,5837.87,0.75625,935,16
4752.248,5714.892,0.65625,936,16
4861.662,6104.341,0.69375,937,16
4909.571,5973.126,0.6875,938,16
4779.32,6397.699,0.66875,939,16
4818.504,5955.115,0.65625,940,16
4885.437,5964.153,0.7,941,16
4885.552,6126.157,0.69375,942,16
4779.075,5702.923,0.70625,943,16
4813.148,5991.624,0.7125,944,16
4913.908,6005.327,0.73125,945,16
4825.728,5836.498,0.70625,946,16
4882.834,6364.752,0.69375,947,16
4952.991,6402.778,0.7,948,16
4860.966,5892.519,0.68125,949,16
4903.216,5934.631,0.74375,950,16
4873.795,6151.553,0.64375,951,16
4934.519,6347.49,0.64375,952,16
4918.101,5902.181,0.78125,953,16
4894.259,6030.103,0.75,954,16
4964.62,6095.925,0.73125,955,16
4894.803,6230.966,0.6875,956,16
4886.055,6003.24,0.65625,957,16
4954.931,6020.665,0.74375,958,16
4883.983,6400.747,0.75,959,16
5050.296,6380.875,0.7125,960,16
5044.027,6336.646,0.6625,961,16
4932.802,6015.766,0.7375,962,16
5012.696,6294.609,0.68125,963,16
4962.88,6252.548,0.66875,964,16
5006.283,6058.501,0.73125,965,16
5042.528,5928.621,0.675,966,16
5017.243,6291.787,0.69375,967,16
4998.45,6228.953,0.69375,968,16
5024.618,6193.119,0.70625,969,16
5014.911,6041.027,0.7,970,16
5114.586,6195.206,0.7,971,16
4959.603,6084.109,0.675,972,16
4962.899,6226.67,0.6875,973,16
4956.969,6198.151,0.7125,974,16
4953.588,6163.679,0.7,975,16
5024.186,6026.172,0.68125,976,16
4969.032,6080.688,0.7375,977,16
4941.503,5788.833,0.7625,978,16
5040.082,6186.893,0.66875,979,16
4936.216,6052.561,0.7125,980,16
5022.844,6084.852,0.7375,981,16
5093.51,6379.267,0.69375,982,16
5126.69,6231.968,0.675,983,16
5077.976,6717.449,0.71875,984,16
5113.242,6295.755,0.71875,985,16
5047.815,6198.87,0.65,986,16
5096.039,6319.464,0.7125,987,16
5098.199,6891.801,0.68125,988,16
5044.247,6358.125,0.68125,989,16
5030.65,6233.356,0.70625,990,16
5207.254,6118.63,0.75,991,16
5046.172,6151.587,0.6625,992,16
5108.147,6328.659,0.7,993,16
5058.243,6286.616,0.70625,994,16
5066.365,5983.605,0.7,995,16
5139.118,6212.018,0.66875,996,16
5066.529,6286.745,0.68125,997,16
5206.438,6770.214,0.59375,998,16
5028.979,6109.066,0.7125,999,16
5054.63,6181.641,0.73125,1000,16
5243.531,6952.891,0.7375,1001,16
5211.071,6544.913,0.7,1002,16
5112.705,6182.95,0.6375,1003,16
5121.879,6135.861,0.6625,1004,16
5132.894,6190.331,0.73125,1005,16
5214.389,6338.746,0.6625,1006,16
5223.198,6750.865,0.7125,1007,16
5222.577,6488.95,0.6875,1008,16
5211.977,6367.846,0.66875,1009,16
5091.044,6143.345,0.725,1010,16
5267.241,6508.705,0.69375,1011,16
5189.555,6749.689,0.6875,1012,16
5162.257,6344.284,0.75,1013,16
5238.129,6681.141,0.725,1014,16
5181.863,6286.221,0.7,1015,16
5228.285,6553.018,0.69375,1016,16
5237.961,6737.804,0.675,1017,16
5120.35,6124.335,0.70625,1018,16
5193.108,6359.571,0.70625,1019,16
5135.844,6291.521,0.725,1020,16
5256.969,6286.402,0.70625,1021,16
5209.882,6723.509,0.65,1022,16
5229.762,6353.293,0.66875,1023,16
5285.596,6213.182,0.6875,1024,16
